event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,main_category,hour,day_of_week,month,date,is_weekend,is_purchase,is_cart,is_view,price_range,session_event_count,user_total_purchases,is_buyer
2019-10-01 07:30:05+00:00,view,15900242,2053013558190408249,unknown,scovo,10.4,514184155,56ebcad2-1bc7-4b4b-bdfb-ad62914dd7aa,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,budget,95,1,1
2019-11-01 03:50:31+00:00,view,2900958,2053013554776244595,appliances.kitchen.microwave,arg,56.6,512866205,7172394c-158f-4987-83f5-993b5d2a8b2b,appliances,3,Friday,November,2019-11-01,False,0,0,1,low,7,0,0
2019-11-01 04:26:08+00:00,view,8800537,2053013555573162395,electronics.telephone,fly,17.99,565353603,5612426b-0a80-4b54-b97f-6606a6db3acf,electronics,4,Friday,November,2019-11-01,False,0,0,1,budget,18,1,1
2019-10-01 07:25:17+00:00,view,4803399,2053013554658804075,electronics.audio.headphone,jbl,33.21,513234570,356ae137-5856-4c92-982c-5828d31f24c9,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,low,6,0,0
2019-10-01 04:40:00+00:00,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,308.63,555486383,ddc9b72b-3f25-4b3d-b7ae-3dfdc2060024,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,high,1,0,0
2019-10-01 05:11:47+00:00,view,28716826,2053013565228450757,apparel.shoes,rieker,118.15,520257178,1571be7d-e700-4776-937a-911726b5efb5,apparel,5,Tuesday,October,2019-10-01,False,0,0,1,mid,12,0,0
2019-11-01 05:34:51+00:00,view,42800001,2096280510920655375,construction.tools.saw,unknown,496.37,530653520,5566d149-1a63-4445-911d-8a53029a81b3,construction,5,Friday,November,2019-11-01,False,0,0,1,high,12,0,0
2019-11-01 01:27:18+00:00,view,2701333,2053013563911439225,appliances.kitchen.refrigerators,samsung,952.38,552636285,ed87f60a-412c-4d28-8a21-c0d261619c60,appliances,1,Friday,November,2019-11-01,False,0,0,1,high,29,0,0
2019-10-01 07:33:16+00:00,view,5100562,2053013553341792533,electronics.clocks,apple,296.58,525033707,4cb5f3fd-b7de-4069-a76e-9e7cbe56dcd2,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,mid,2,0,0
2019-11-01 02:13:14+00:00,view,21405749,2053013561579406073,electronics.clocks,unknown,92.67,543409689,cc1c3636-ca1b-48a8-a4b9-e05846a8b994,electronics,2,Friday,November,2019-11-01,False,0,0,1,low,43,0,0
2019-10-01 06:12:06+00:00,view,5100816,2053013553375346967,unknown,xiaomi,29.51,519841294,9bb88e4d-30d3-441a-8d88-48bd7e66725f,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,low,8,0,0
2019-10-01 03:24:43+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,552221903,ec2d2c53-b558-4c89-8f4a-86594f4352a5,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-10-01 05:15:05+00:00,view,28101121,2053013564918072245,unknown,unknown,1698.89,514169392,81bbcc5c-8c10-4e79-9339-210fd57882e9,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,luxury,14,0,0
2019-10-01 04:06:59+00:00,view,1305840,2053013558920217191,computers.notebook,dell,1209.55,530989224,f8bb9112-4283-4ca0-9587-6aaabfadb3c2,computers,4,Tuesday,October,2019-10-01,False,0,0,1,luxury,14,0,0
2019-11-01 05:18:28+00:00,view,16200329,2053013556344914381,kids.fmcg.diapers,huggies,12.36,566325884,7e8ef608-695b-440f-8e45-a566ca57487c,kids,5,Friday,November,2019-11-01,False,0,0,1,budget,1,0,0
2019-10-01 04:42:39+00:00,view,1801882,2053013554415534427,electronics.video.tv,samsung,422.09,513078985,5b7d0011-2497-4249-a3ee-4163fc80028d,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,high,2,0,0
2019-11-01 03:33:42+00:00,view,5801388,2053013553945772349,electronics.audio.subwoofer,pioneer,162.17,544462655,ba77f38b-aa61-44fc-aee7-42c368da80f5,electronics,3,Friday,November,2019-11-01,False,0,0,1,mid,4,0,0
2019-10-01 03:47:57+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,543694582,8dffbf03-c3fd-4e8e-9587-d4c2c257c57b,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,7,0,0
2019-10-01 05:33:29+00:00,view,26300094,2053013563584283495,unknown,lucente,583.28,548316842,43766d5a-7f12-488e-a681-699fcbd9a1b9,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,high,6,1,1
2019-11-01 05:51:22+00:00,view,12701282,2053013553559896355,unknown,triangle,65.38,515109698,c2c58f9c-b388-4511-af7b-14e547077480,unknown,5,Friday,November,2019-11-01,False,0,0,1,low,2,0,0
2019-11-01 05:22:00+00:00,view,12701264,2053013553559896355,unknown,triangle,48.91,529240497,8dd357cb-7539-4894-8a61-45487de123cc,unknown,5,Friday,November,2019-11-01,False,0,0,1,low,1,0,0
2019-10-01 04:01:56+00:00,view,1307367,2053013558920217191,computers.notebook,hp,827.47,518617024,f18dad68-168b-4c56-ab11-bd213810031c,computers,4,Tuesday,October,2019-10-01,False,0,0,1,high,24,0,0
2019-10-01 04:47:37+00:00,view,10900003,2053013555069845885,appliances.kitchen.mixer,polaris,40.85,524640604,20de15a7-5f88-4131-8624-b5463fb12770,appliances,4,Tuesday,October,2019-10-01,False,0,0,1,low,7,0,0
2019-10-01 05:49:37+00:00,view,30900297,2053013554004492609,computers.components.cooler,unknown,66.3,519096096,05799e60-f2ee-43cc-bcb2-568e04bfc6d2,computers,5,Tuesday,October,2019-10-01,False,0,0,1,low,28,0,0
2019-10-01 07:34:01+00:00,view,1480273,2053013561092866779,computers.desktop,unknown,262.3,555099653,1eedbeb0-fb7f-4dc0-a4b9-f920d3a90c22,computers,7,Tuesday,October,2019-10-01,False,0,0,1,mid,16,0,0
2019-11-01 06:02:42+00:00,view,5801483,2053013553945772349,electronics.audio.subwoofer,pioneer,58.69,566189776,75b124d6-a8f0-4a8d-b827-a9200c998303,electronics,6,Friday,November,2019-11-01,False,0,0,1,low,6,1,1
2019-10-01 06:21:37+00:00,view,45900131,2110187395755278421,unknown,aivengo,21.6,549747811,00fc8c29-b723-44f3-9262-1c84c8acf1e1,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,budget,1,0,0
2019-10-01 05:56:49+00:00,view,1005113,2053013555631882655,electronics.smartphone,apple,1027.05,546466000,29cc383b-0426-438d-8900-30378de84695,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,luxury,4,0,0
2019-11-01 03:05:34+00:00,purchase,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,537751883,8df25a2b-9f60-40cf-8ecb-bcb929355e5f,electronics,3,Friday,November,2019-11-01,False,1,0,0,mid,3,1,1
2019-10-01 05:55:33+00:00,view,5701087,2053013553970938175,auto.accessories.player,jvc,51.48,555503070,18c5718d-2ccb-447a-8eed-ed2b499d95e8,auto,5,Tuesday,October,2019-10-01,False,0,0,1,low,6,0,0
2019-10-01 03:27:47+00:00,view,1480595,2053013561092866779,computers.desktop,pulser,648.64,548736048,f7bf5a07-4bab-4aae-a363-40a26ee97b17,computers,3,Tuesday,October,2019-10-01,False,0,0,1,high,1,0,0
2019-11-01 03:45:35+00:00,view,12700234,2053013553559896355,unknown,unknown,29.86,515055980,62f96e7e-0461-4e66-8430-78166ff6d5e9,unknown,3,Friday,November,2019-11-01,False,0,0,1,low,5,0,0
2019-10-01 05:37:04+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,517523923,3cd24e53-340c-4d4c-b4d9-3f497eeb3b64,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,mid,2,0,0
2019-11-01 02:51:55+00:00,view,56300073,2166064855264526831,apparel.jumper,conceptclub,22.91,515882159,42986353-77a8-4da1-b324-617ad656c1f1,apparel,2,Friday,November,2019-11-01,False,0,0,1,budget,3,0,0
2019-11-01 02:16:00+00:00,view,3601479,2053013563810775923,appliances.kitchen.washer,indesit,187.65,532228874,685eb9fb-9f3f-4fe3-a8b9-24aa903ebc5d,appliances,2,Friday,November,2019-11-01,False,0,0,1,mid,5,0,0
2019-10-01 07:29:11+00:00,view,26200211,2053013563693335403,unknown,unknown,277.74,550969379,702f4e1b-0ddd-42b6-9bce-7d44419f2877,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,mid,4,0,0
2019-11-01 02:11:41+00:00,view,13200328,2053013557192163841,furniture.bedroom.bed,domini,143.38,512558397,f03d81f3-2c89-4c56-8579-f37ff562c1ab,furniture,2,Friday,November,2019-11-01,False,0,0,1,mid,9,0,0
2019-11-01 03:54:04+00:00,view,29100021,2053013565941482475,appliances.personal.massager,yamaguchi,188.65,514800236,31dffba2-b929-491a-bf65-5ac90c6e5e48,appliances,3,Friday,November,2019-11-01,False,0,0,1,mid,12,0,0
2019-11-01 04:49:30+00:00,view,26203735,2053013563693335403,unknown,lucente,148.52,514940412,8deaaa0f-f6ee-467a-b21c-2ce356d531e5,unknown,4,Friday,November,2019-11-01,False,0,0,1,mid,20,0,0
2019-11-01 03:12:55+00:00,view,13200217,2053013557192163841,furniture.bedroom.bed,vegas,810.32,514147565,9067198e-478d-4eca-b1dc-673b3927713a,furniture,3,Friday,November,2019-11-01,False,0,0,1,high,30,0,0
2019-11-01 04:16:29+00:00,cart,3300010,2053013555355058573,unknown,redmond,102.91,566309507,29f1c0bd-3961-49a1-9064-32551eb382dc,unknown,4,Friday,November,2019-11-01,False,0,1,0,mid,7,0,0
2019-10-01 06:59:48+00:00,view,5800792,2053013553945772349,electronics.audio.subwoofer,unknown,159.59,530177678,62c0376c-e82b-4d46-a980-c27c12a3dbe5,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,mid,6,0,0
2019-10-01 03:25:35+00:00,view,3700621,2053013565983425517,appliances.environment.vacuum,vitek,110.43,550546146,92c36e5a-6cb7-4261-8c87-f61e6ba68352,appliances,3,Tuesday,October,2019-10-01,False,0,0,1,mid,8,0,0
2019-10-01 04:46:51+00:00,view,8500002,2053013552259662037,unknown,rinnai,952.4,555486613,e4459512-f502-4496-8976-9748f71fa473,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,high,7,0,0
2019-11-01 05:35:46+00:00,view,30000049,2127425436764865054,construction.tools.welding,unknown,83.12,558991530,e8001f31-dcb1-4d39-a402-b349e8760d74,construction,5,Friday,November,2019-11-01,False,0,0,1,low,4,0,0
2019-10-01 06:51:47+00:00,view,1002100,2053013555631882655,electronics.smartphone,samsung,409.02,520587136,60720e9d-d047-40dc-a393-18db3fe18070,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,high,4,0,0
2019-11-01 06:31:11+00:00,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,212.1,566342588,f548ef9b-293b-476b-861d-f6c5a4cfc134,electronics,6,Friday,November,2019-11-01,False,0,0,1,mid,7,0,0
2019-11-01 05:13:52+00:00,view,26000999,2053013562837697343,unknown,unknown,7.36,566324916,b7a62122-d0fb-4e76-a4be-4626ad9e6b29,unknown,5,Friday,November,2019-11-01,False,0,0,1,budget,3,0,0
2019-10-01 04:56:15+00:00,view,23300822,2053013561956893455,unknown,lonex,61.78,514079615,b33f5872-33e0-4b7a-9172-81a2050bdd7e,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,low,8,0,0
2019-11-01 05:44:10+00:00,view,2601768,2053013563970159485,unknown,gefest,437.56,565612801,d8ed1a55-4b97-4f31-8c94-ebbdf7e35d45,unknown,5,Friday,November,2019-11-01,False,0,0,1,high,13,1,1
2019-10-01 05:55:49+00:00,view,21401211,2053013561579406073,electronics.clocks,casio,82.37,513225658,b103e58b-0790-4dcc-9e10-aeddfd09de5b,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,low,2,0,0
2019-11-01 03:28:24+00:00,view,1004059,2053013555631882655,electronics.smartphone,xiaomi,378.13,512705079,1df0361d-78f6-421c-bda8-53dcb0af6ea6,electronics,3,Friday,November,2019-11-01,False,0,0,1,high,8,0,0
2019-10-01 06:41:32+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.75,512873159,1bcb47a2-8742-446f-a55c-6a1a27a4e4b4,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,mid,22,0,0
2019-11-01 05:33:45+00:00,view,4804718,2053013554658804075,electronics.audio.headphone,unknown,0.0,524319110,ce7b4e1b-259b-40c0-9987-cbaeb2dc048a,electronics,5,Friday,November,2019-11-01,False,0,0,1,,9,0,0
2019-11-01 05:31:53+00:00,view,12702930,2053013553559896355,unknown,cordiant,35.78,563900367,d512ce57-ab82-4786-bacb-d47314cfabad,unknown,5,Friday,November,2019-11-01,False,0,0,1,low,2,0,0
2019-11-01 05:29:20+00:00,view,12718925,2053013553559896355,unknown,triangle,47.36,516918885,0f943872-a7f9-4488-98b6-6b46a3e9e49b,unknown,5,Friday,November,2019-11-01,False,0,0,1,low,9,0,0
2019-10-01 04:10:24+00:00,view,1802047,2053013554415534427,electronics.video.tv,lg,2445.34,541477419,ae0e7611-8a89-4925-8e7f-935d64a2a886,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,luxury,48,0,0
2019-11-01 05:12:56+00:00,view,1307188,2053013558920217191,computers.notebook,hp,223.92,552470400,31eb4ce4-a5b1-436d-8edf-bddb5a890fba,computers,5,Friday,November,2019-11-01,False,0,0,1,mid,18,2,1
2019-10-01 06:10:19+00:00,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,43.24,554491584,8f3783e0-4bf3-443e-96e2-d10519c7bbf1,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,low,5,0,0
2019-10-01 06:38:52+00:00,view,14000066,2053013557385101831,unknown,santek,66.51,518053159,f7d3d96b-803e-420f-a0d8-bcdc07878c87,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,low,16,0,0
2019-10-01 02:52:55+00:00,view,21404057,2053013561579406073,electronics.clocks,orient,91.38,529360382,dd421316-073f-43d5-91c5-92ecedb5dc27,electronics,2,Tuesday,October,2019-10-01,False,0,0,1,low,29,0,0
2019-11-01 03:28:37+00:00,view,15100403,2053013557024391671,unknown,lider,461.76,543361507,25a63c6f-9cec-4d66-be52-744f00db6b2d,unknown,3,Friday,November,2019-11-01,False,0,0,1,high,5,0,0
2019-10-01 06:55:38+00:00,view,6301456,2053013554834964853,appliances.kitchen.kettle,elenberg,46.31,552981696,d184230c-e4d4-47dc-bf31-c1e9813a6013,appliances,6,Tuesday,October,2019-10-01,False,0,0,1,low,9,0,0
2019-11-01 05:50:30+00:00,view,26014457,2053013562812531517,unknown,unknown,6.41,519997889,8cee178e-725f-4f29-bc31-6cd942aeeef2,unknown,5,Friday,November,2019-11-01,False,0,0,1,budget,3,0,0
2019-11-01 03:36:21+00:00,view,1004434,2053013555631882655,electronics.smartphone,samsung,313.78,517919974,acfc50c7-ea89-4e97-8e07-7b37e92f9ba8,electronics,3,Friday,November,2019-11-01,False,0,0,1,high,14,0,0
2019-10-01 04:26:07+00:00,view,1002225,2053013555631882655,electronics.smartphone,philips,82.37,512465916,3817a157-5796-4890-8b41-bb844aa1c7e9,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,low,13,0,0
2019-11-01 05:38:35+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,591.25,512646820,1b4208d6-3674-4e97-9c5e-3f68aa3eb06d,electronics,5,Friday,November,2019-11-01,False,0,0,1,high,5,0,0
2019-11-01 06:06:16+00:00,view,1600362,2053013553056579841,computers.peripherals.printer,hp,154.96,515021849,a80866d8-9504-4e51-b61d-169cdf217cb7,computers,6,Friday,November,2019-11-01,False,0,0,1,mid,2,0,0
2019-11-01 06:02:36+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,566335293,22d27a79-2747-4dfa-b18d-a45dc44061b9,electronics,6,Friday,November,2019-11-01,False,0,0,1,high,2,0,0
2019-11-01 02:24:29+00:00,view,2800511,2053013563835941749,appliances.kitchen.refrigerators,hansa,299.77,516979270,99967df6-7788-4594-a384-4e514b425c6c,appliances,2,Friday,November,2019-11-01,False,0,0,1,mid,3,0,0
2019-10-01 04:15:23+00:00,view,5801218,2053013553945772349,electronics.audio.subwoofer,unknown,43.73,520119194,460a3954-87c8-4192-a671-37500ad9728a,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,low,13,0,0
2019-11-01 02:32:19+00:00,view,14700139,2053013557133443581,furniture.living_room.cabinet,unknown,244.02,516364086,61dfc7d9-a677-4ae6-9b9d-86ee9a8199a7,furniture,2,Friday,November,2019-11-01,False,0,0,1,mid,2,0,0
2019-11-01 01:57:46+00:00,view,12701411,2053013553559896355,unknown,unknown,36.04,516287157,155daa83-955f-4153-b9b1-a5908b4b5912,unknown,1,Friday,November,2019-11-01,False,0,0,1,low,1,0,0
2019-10-01 05:11:32+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,518759018,1be84056-af57-4549-8006-2c123e8ed29e,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,mid,6,0,0
2019-10-01 04:07:27+00:00,view,15100251,2053013557024391671,unknown,unknown,516.08,521316598,06827d93-df48-4cb3-8606-95343d0388ce,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,high,36,1,1
2019-10-01 05:31:57+00:00,cart,1005115,2053013555631882655,electronics.smartphone,apple,975.57,555497626,cba5b186-bec5-48ee-84ab-a873f856a139,electronics,5,Tuesday,October,2019-10-01,False,0,1,0,high,2,0,0
2019-10-01 06:04:23+00:00,view,21411003,2053013561579406073,electronics.clocks,armani,214.16,544725550,159a88d0-f033-467e-a8a7-6589c4b7e69b,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,mid,3,0,0
2019-10-01 07:05:41+00:00,view,5100767,2053013553375346967,unknown,samsung,30.61,520284841,001c5ae3-8252-4a30-90a9-c0e91632722c,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,low,6,0,0
2019-11-01 06:45:20+00:00,view,2601446,2053013563970159485,unknown,dauscher,432.13,551529427,798e6a20-c3aa-4b86-8d3b-0e1ed84cf18e,unknown,6,Friday,November,2019-11-01,False,0,0,1,high,3,1,1
2019-11-01 03:25:18+00:00,view,4804099,2053013554658804075,electronics.audio.headphone,defender,15.71,554408307,fa7fdee7-9c4b-4cde-a692-df74e98b0540,electronics,3,Friday,November,2019-11-01,False,0,0,1,budget,32,0,0
2019-10-01 05:24:46+00:00,view,21409417,2053013561579406073,electronics.clocks,casio,107.08,519137754,33d47b41-5fbd-41aa-9eef-ec1524efae4a,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,mid,15,0,0
2019-11-01 06:21:37+00:00,view,1004258,2053013555631882655,electronics.smartphone,apple,732.07,513421278,9bbbe8be-dd56-4d11-8682-451c068f2ea6,electronics,6,Friday,November,2019-11-01,False,0,0,1,high,1,0,0
2019-10-01 07:03:27+00:00,view,8800972,2053013555573162395,electronics.telephone,bq,28.06,514533803,48587336-4d84-4204-9944-2dab5abbaf0d,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,low,7,0,0
2019-10-01 03:43:11+00:00,view,13300219,2053013557166998015,unknown,unknown,84.4,518676121,374aac48-e492-4875-abe8-723e0e5b078c,unknown,3,Tuesday,October,2019-10-01,False,0,0,1,low,13,0,0
2019-10-01 06:00:08+00:00,view,14100635,2053013557670314521,electronics.audio.acoustic,denn,38.07,550762907,af55541d-b32e-4fbc-8aca-7277789d519c,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,low,29,0,0
2019-10-01 07:10:40+00:00,view,1306774,2053013558920217191,computers.notebook,lenovo,746.45,541947608,3a6c4689-f803-4372-b6a0-9dc3f0926d94,computers,7,Tuesday,October,2019-10-01,False,0,0,1,high,13,0,0
2019-11-01 00:05:40+00:00,view,1002542,2053013555631882655,electronics.smartphone,apple,486.8,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1,electronics,0,Friday,November,2019-11-01,False,0,0,1,high,14,1,1
2019-11-01 06:11:58+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.48,566338320,60911264-cf6f-47ed-ac1e-769d26d721bd,electronics,6,Friday,November,2019-11-01,False,0,0,1,mid,54,0,0
2019-10-01 05:00:09+00:00,view,5100816,2053013553375346967,unknown,xiaomi,29.51,519168139,b87e402c-e196-41aa-83ae-1529aaaf1756,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,low,11,0,0
2019-10-01 02:34:22+00:00,view,6200515,2053013552293216471,appliances.environment.air_heater,ballu,33.98,518615593,55103cb0-8b2a-4ea6-8c1b-22de95f9aee7,appliances,2,Tuesday,October,2019-10-01,False,0,0,1,low,27,0,0
2019-11-01 04:49:06+00:00,cart,8800048,2053013555573162395,electronics.telephone,nokia,21.95,520736701,a8c7ec75-b2ad-4565-ac21-c50ac43f85d2,electronics,4,Friday,November,2019-11-01,False,0,1,0,budget,6,0,0
2019-11-01 03:06:53+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,544603924,aef42b8d-25da-4a2c-9543-845c4d880927,electronics,3,Friday,November,2019-11-01,False,0,0,1,mid,13,0,0
2019-10-01 06:45:43+00:00,view,3701366,2053013565983425517,appliances.environment.vacuum,ilife,254.8,512511098,d904fbf2-0b19-4f22-9f36-95537566bd42,appliances,6,Tuesday,October,2019-10-01,False,0,0,1,mid,1,0,0
2019-10-01 07:29:15+00:00,view,12300392,2053013556311359947,construction.tools.drill,unknown,37.3,537767949,c962e352-2b37-44cc-ae38-5d02a7fc4118,construction,7,Tuesday,October,2019-10-01,False,0,0,1,low,5,0,0
2019-10-01 06:25:36+00:00,view,1005002,2053013555631882655,electronics.smartphone,huawei,258.29,540019633,5389f95f-7e04-4701-b289-d44eeb8b75c2,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,mid,12,0,0
2019-11-01 06:00:19+00:00,view,4700478,2053013560899928785,auto.accessories.videoregister,sho-me,141.86,548734291,47b76b37-3567-4dfd-99c9-c57971180c00,auto,6,Friday,November,2019-11-01,False,0,0,1,mid,9,0,0
2019-10-01 06:25:37+00:00,view,3100345,2053013555262783879,appliances.kitchen.blender,scarlett,24.94,541615882,abf2e0ae-db4e-4f0d-8629-eca3775e6abb,appliances,6,Tuesday,October,2019-10-01,False,0,0,1,budget,2,0,0
2019-11-01 04:13:36+00:00,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,513708103,db739e2d-612e-4516-b57e-e33ab474750d,electronics,4,Friday,November,2019-11-01,False,0,0,1,mid,17,2,1
2019-10-01 04:26:18+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,738.61,539483657,0c5739a8-71c0-41d8-9327-9fe7c00bbe59,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-10-01 03:37:49+00:00,view,5500304,2053013563139687243,unknown,braun,111.95,512497254,5f25d779-3b13-4d63-899c-58982ebae819,unknown,3,Tuesday,October,2019-10-01,False,0,0,1,mid,11,0,0
2019-11-01 05:02:11+00:00,view,2601342,2053013563970159485,unknown,hp,20.23,548409682,aa51c1d9-34d5-43e2-b658-b3e2091df2ca,unknown,5,Friday,November,2019-11-01,False,0,0,1,budget,10,0,0
2019-11-01 00:57:14+00:00,view,26204261,2053013563693335403,unknown,unknown,184.3,545436058,b33ca7ee-7058-4fb7-9fee-c18c1d2768ca,unknown,0,Friday,November,2019-11-01,False,0,0,1,mid,2,0,0
